time,,,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource,Name,Year,Month,Day,Eruption_Date,VEI,Lat_Eruption,Lon_Eruption,Lat_Dif,Lon_dif,Date_Dif
1980-04-27T02:46:03.070Z,4/27/1980,T02:46:03.070Z,46.2077,-122.1843333,-0.474,3.8,md,15,59,0.03882,0.2,uw,uw10086848,2016-07-24T21:27:03.150Z,"Mount St. Helens area, Washington",earthquake,0.633,0.82,0.04,1,reviewed,uw,uw,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.009,0.0012667,21
1980-04-27T01:59:56.070Z,4/27/1980,T01:59:56.070Z,46.2045,-122.1868333,-0.914,4.2,md,17,72,0.03612,0.22,uw,uw10086833,2016-07-24T21:27:02.650Z,"Mount St. Helens area, Washington",earthquake,0.028,0.04,0.04,1,reviewed,uw,uw,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.0058,0.0012333,21
1980-04-27T01:15:41.640Z,4/27/1980,T01:15:41.640Z,46.2068,-122.1888333,1.051,4.3,md,18,71,0.03561,0.17,uw,uw10086798,2016-07-24T21:27:01.770Z,"Mount St. Helens area, Washington",earthquake,0.53,0.62,0.03,1,reviewed,uw,uw,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.0081,0.0032333,21
1980-04-26T22:10:32.490Z,4/26/1980,T22:10:32.490Z,46.1985,-122.1956667,1.164,3.8,md,18,53,0.0287,0.24,uw,uw10086738,2016-07-24T21:27:01.460Z,"Mount St. Helens area, Washington",earthquake,0.743,0.78,0.03,1,reviewed,uw,uw,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.0002,0.0100667,22
1980-04-26T20:14:33.130Z,4/26/1980,T20:14:33.130Z,46.2047,-122.1801667,-0.866,3.7,md,17,59,0.0406,0.24,uw,uw10086683,2016-07-24T21:27:01.150Z,"Mount St. Helens area, Washington",earthquake,0.028,0.04,0.03,1,reviewed,uw,uw,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.006,0.0054333,22
1980-04-26T17:48:37.190Z,4/26/1980,T17:48:37.190Z,46.2038,-122.1868333,0.024,3.9,md,18,57,0.03592,0.18,uw,uw10086618,2016-07-24T21:27:00.840Z,"Mount St. Helens area, Washington",earthquake,0.488,0.56,0.04,1,reviewed,uw,uw,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.0051,0.0012333,22
1980-04-26T17:33:04.420Z,4/26/1980,T17:33:04.420Z,46.2148,-122.1915,0.424,2.8,md,15,60,0.03777,0.09,uw,uw10086568,2016-07-24T21:27:00.540Z,"Mount St. Helens area, Washington",earthquake,0.284,0.31,0.05,1,reviewed,uw,uw,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.0161,0.0059,22
1980-04-26T15:53:59.740Z,4/26/1980,T15:53:59.740Z,46.2073,-122.1825,-0.805,4.1,md,18,59,0.03989,0.3,uw,uw10086488,2016-07-24T21:27:00.260Z,"Mount St. Helens area, Washington",earthquake,0.028,0.05,0.04,1,reviewed,uw,uw,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.0086,0.0031,22
1980-04-26T14:26:00.240Z,4/26/1980,T14:26:00.240Z,46.2122,-122.1793333,-0.135,4,md,17,62,0.04379,0.16,uw,uw10086453,2016-07-24T21:26:59.980Z,"Mount St. Helens area, Washington",earthquake,0.46,0.57,0.03,1,reviewed,uw,uw,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.0135,0.0062667,22
1980-04-26T12:16:55.660Z,4/26/1980,T12:16:55.660Z,46.2037,-122.1866667,-0.815,4,md,17,62,0.03598,0.28,uw,uw10086413,2016-07-24T21:26:59.720Z,"Mount St. Helens area, Washington",earthquake,0.028,0.04,0.03,1,reviewed,uw,uw,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.005,0.0010667,22
1980-04-25T23:20:27.900Z,4/25/1980,T23:20:27.900Z,46.257,-122.18,5,5,mb,,,,,us,usp00016w3,2018-06-04T20:43:45.000Z,"Mount St. Helens area, Washington",earthquake,,,,,reviewed,us,us,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.0583,0.0056,23
1980-04-25T11:03:43.570Z,4/25/1980,T11:03:43.570Z,46.211,-122.178,-0.075,3.9,md,18,62,0.04416,0.17,uw,uw10086368,2016-07-24T21:26:59.420Z,"Mount St. Helens area, Washington",earthquake,0.495,0.61,0.03,1,reviewed,uw,uw,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.0123,0.0076,23
1980-04-25T11:00:21.740Z,4/25/1980,T11:00:21.740Z,46.203,-122.1878333,-0.175,4.1,md,17,56,0.03502,0.21,uw,uw10086313,2016-07-24T21:26:59.100Z,"Mount St. Helens area, Washington",earthquake,0.573,0.69,0.03,1,reviewed,uw,uw,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.0043,0.0022333,23
1980-04-25T07:03:42.560Z,4/25/1980,T07:03:42.560Z,46.207,-122.1826667,-0.385,3.8,md,13,65,0.03967,0.15,uw,uw10086273,2016-07-24T21:26:58.830Z,"Mount St. Helens area, Washington",earthquake,0.469,0.65,0.03,1,reviewed,uw,uw,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.0083,0.0029333,23
1980-04-25T06:26:42.300Z,4/25/1980,T06:26:42.300Z,46.2055,-122.193,0.975,3.7,md,15,62,0.03242,0.17,uw,uw10086228,2016-07-24T21:26:58.480Z,"Mount St. Helens area, Washington",earthquake,0.516,0.62,0.03,1,reviewed,uw,uw,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.0068,0.0074,23
1980-04-25T04:55:31.860Z,4/25/1980,T04:55:31.860Z,46.2028,-122.1898333,0.275,3.9,md,18,56,0.03364,0.16,uw,uw10086193,2016-07-24T21:26:58.120Z,"Mount St. Helens area, Washington",earthquake,0.476,0.53,0.05,1,reviewed,uw,uw,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.0041,0.0042333,23
1980-04-25T00:27:57.560Z,4/25/1980,T00:27:57.560Z,46.2017,-122.2048333,-0.686,4,md,14,70,0.06544,0.19,uw,uw10086073,2016-07-24T21:26:56.940Z,"Mount St. Helens area, Washington",earthquake,0.028,0.03,0.03,1,reviewed,uw,uw,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.003,0.0192333,23
1980-04-24T23:07:53.590Z,4/24/1980,T23:07:53.590Z,46.211,-122.1821667,-0.305,4.2,md,18,61,0.04152,0.17,uw,uw10086043,2016-07-24T21:26:56.660Z,"Mount St. Helens area, Washington",earthquake,0.486,0.6,0.05,1,reviewed,uw,uw,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.0123,0.0034333,24
1980-04-24T19:54:24.570Z,4/24/1980,T19:54:24.570Z,46.2025,-122.1843333,-0.565,3.7,md,18,57,0.03724,0.24,uw,uw10085948,2016-07-24T21:26:55.630Z,"Mount St. Helens area, Washington",earthquake,0.651,0.85,0.03,1,reviewed,uw,uw,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.0038,0.0012667,24
1980-04-24T19:00:42.070Z,4/24/1980,T19:00:42.070Z,46.2057,-122.1873333,-0.815,3.9,md,19,58,0.03617,0.2,uw,uw10085903,2016-07-24T21:26:55.230Z,"Mount St. Helens area, Washington",earthquake,0.014,0.03,0.03,1,reviewed,uw,uw,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.007,0.0017333,24
1980-04-24T17:59:50.160Z,4/24/1980,T17:59:50.160Z,46.2125,-122.1826667,-0.666,3.9,md,15,61,0.06891,0.24,uw,uw10085843,2016-07-24T21:26:54.940Z,"Mount St. Helens area, Washington",earthquake,0.028,0.04,0.04,1,reviewed,uw,uw,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.0138,0.0029333,24
1980-04-24T17:34:10.300Z,4/24/1980,T17:34:10.300Z,46.2127,-122.1825,0.145,4.8,md,19,61,0.04204,0.17,uw,uw10085813,2018-06-04T20:43:45.000Z,"Mount St. Helens area, Washington",earthquake,0.531,0.61,0.07,1,reviewed,uw,uw,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.014,0.0031,24
1980-04-24T15:31:37.760Z,4/24/1980,T15:31:37.760Z,46.205,-122.186,0.085,3.9,md,15,63,0.03682,0.14,uw,uw10085803,2016-07-24T21:26:54.380Z,"Mount St. Helens area, Washington",earthquake,0.418,0.48,0.03,1,reviewed,uw,uw,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.0063,0.0004,24
1980-04-24T13:32:07.780Z,4/24/1980,T13:32:07.780Z,46.1955,-122.1798333,1.945,4.1,md,18,55,0.03931,0.17,uw,uw10085778,2016-07-24T21:26:54.100Z,"Mount St. Helens area, Washington",earthquake,0.502,0.7,0.08,1,reviewed,uw,uw,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.0032,0.0057667,24
1980-04-24T10:50:42.620Z,4/24/1980,T10:50:42.620Z,46.2123,-122.1908333,-0.815,4,md,19,59,0.03682,0.18,uw,uw10085768,2016-07-24T21:26:53.830Z,"Mount St. Helens area, Washington",earthquake,0.014,0.03,0.03,1,reviewed,uw,uw,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.0136,0.0052333,24
1980-04-24T09:50:09.420Z,4/24/1980,T09:50:09.420Z,46.2092,-122.1793333,-0.505,4.4,md,17,61,0.0426,0.15,uw,uw10085728,2016-07-24T21:26:53.520Z,"Mount St. Helens area, Washington",earthquake,0.424,0.56,0.03,1,reviewed,uw,uw,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.0105,0.0062667,24
1980-04-24T08:26:59.230Z,4/24/1980,T08:26:59.230Z,46.2065,-122.1878333,-0.175,3.8,md,14,63,0.03613,0.14,uw,uw10085708,2016-07-24T21:26:53.260Z,"Mount St. Helens area, Washington",earthquake,0.418,0.54,0.03,1,reviewed,uw,uw,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.0078,0.0022333,24
1980-04-24T07:31:46.550Z,4/24/1980,T07:31:46.550Z,46.204,-122.1951667,0.465,2.6,md,14,62,0.03048,0.17,uw,uw10085703,2016-07-24T21:26:52.940Z,"Mount St. Helens area, Washington",earthquake,0.556,0.57,0.05,1,reviewed,uw,uw,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.0053,0.0095667,24
1980-04-24T06:37:21.230Z,4/24/1980,T06:37:21.230Z,46.2075,-122.1908333,0.865,3.6,md,15,63,0.03459,0.12,uw,uw10085688,2016-07-24T21:26:52.470Z,"Mount St. Helens area, Washington",earthquake,0.375,0.4,0.03,1,reviewed,uw,uw,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.0088,0.0052333,24
1980-04-24T06:01:03.840Z,4/24/1980,T06:01:03.840Z,46.1962,-122.1793333,-0.815,3.8,md,13,60,0.0397,0.19,uw,uw10085678,2016-07-24T21:26:51.830Z,"Mount St. Helens area, Washington",earthquake,0.028,0.03,0.05,1,reviewed,uw,uw,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.0025,0.0062667,24
1980-04-24T05:05:03.080Z,4/24/1980,T05:05:03.080Z,46.2043,-122.1918333,0.885,3.8,md,14,83,0.03277,0.15,uw,uw10085663,2016-07-24T21:26:51.560Z,"Mount St. Helens area, Washington",earthquake,0.488,0.54,0.03,1,reviewed,uw,uw,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.0056,0.0062333,24
1980-04-24T04:21:41.140Z,4/24/1980,T04:21:41.140Z,46.2025,-122.1883333,-0.275,3.9,md,17,56,0.03455,0.18,uw,uw10085653,2016-07-24T21:26:51.260Z,"Mount St. Helens area, Washington",earthquake,0.502,0.63,0.03,1,reviewed,uw,uw,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.0038,0.0027333,24
1980-04-24T02:28:23.420Z,4/24/1980,T02:28:23.420Z,46.2068,-122.1858333,-0.805,3.8,md,16,58,0.03755,0.24,uw,uw10085633,2016-07-24T21:26:50.970Z,"Mount St. Helens area, Washington",earthquake,0.028,0.04,0.03,1,reviewed,uw,uw,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.0081,0.0002333,24
1980-04-24T01:41:05.110Z,4/24/1980,T01:41:05.110Z,46.201,-122.2021667,-0.874,3.9,md,20,53,0.02491,0.28,uw,uw10085593,2016-07-24T21:26:50.620Z,"Mount St. Helens area, Washington",earthquake,0.028,0.04,0.04,1,reviewed,uw,uw,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.0023,0.0165667,24
1980-04-24T00:29:34.500Z,4/24/1980,T00:29:34.500Z,46.2142,-122.1821667,-0.024,3.7,md,18,72,0.04295,0.19,uw,uw10085538,2016-07-24T21:26:50.290Z,"Mount St. Helens area, Washington",earthquake,0.601,0.77,0.04,1,reviewed,uw,uw,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.0155,0.0034333,24
1980-04-23T23:06:50.540Z,4/23/1980,T23:06:50.540Z,46.19,-122.2036667,1.036,3.9,md,13,70,0.02297,0.25,uw,uw10085488,2016-07-24T21:26:49.990Z,"Mount St. Helens area, Washington",earthquake,0.99,0.77,0.05,1,reviewed,uw,uw,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.0087,0.0180667,25
1980-04-23T21:20:02.220Z,4/23/1980,T21:20:02.220Z,46.2048,-122.1863333,-0.725,3.7,md,20,57,0.03655,0.18,uw,uw10085423,2016-07-24T21:26:49.670Z,"Mount St. Helens area, Washington",earthquake,0.46,0.62,0.03,1,reviewed,uw,uw,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.0061,0.0007333,25
1980-04-23T20:15:38.100Z,4/23/1980,T20:15:38.100Z,46.2013,-122.1896667,0.305,3.8,md,18,55,0.03337,0.2,uw,uw10085378,2016-07-24T21:26:49.350Z,"Mount St. Helens area, Washington",earthquake,0.546,0.6,0.04,1,reviewed,uw,uw,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.0026,0.0040667,25
1980-04-23T15:31:02.940Z,4/23/1980,T15:31:02.940Z,46.192,-122.1873333,0.865,3.8,md,18,52,0.03408,0.19,uw,uw10085333,2016-07-24T21:26:49.050Z,"Mount St. Helens area, Washington",earthquake,0.545,0.63,0.04,1,reviewed,uw,uw,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.0067,0.0017333,25
1980-04-23T15:18:01.010Z,4/23/1980,T15:18:01.010Z,46.2078,-122.1803333,-0.676,4.5,md,20,60,0.06398,0.2,uw,uw10085288,2016-07-24T21:26:48.750Z,"Mount St. Helens area, Washington",earthquake,0.072,0.09,0.1,1,reviewed,uw,uw,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.0091,0.0052667,25
1980-04-23T14:32:43.390Z,4/23/1980,T14:32:43.390Z,46.2085,-122.1828333,-0.795,3.7,md,18,59,0.0401,0.24,uw,uw10085253,2016-07-24T21:26:48.470Z,"Mount St. Helens area, Washington",earthquake,0.028,0.04,0.04,1,reviewed,uw,uw,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.0098,0.0027667,25
1980-04-23T13:08:15.320Z,4/23/1980,T13:08:15.320Z,46.2065,-122.2018333,0.206,4,md,17,55,0.02729,0.2,uw,uw10085218,2016-07-24T21:26:48.180Z,"Mount St. Helens area, Washington",earthquake,0.595,0.67,0.06,1,reviewed,uw,uw,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.0078,0.0162333,25
1980-04-23T12:30:53.100Z,4/23/1980,T12:30:53.100Z,46.26,-122.012,5,4.5,mb,,,,,us,usp00016u3,2018-06-04T20:43:45.000Z,Washington,earthquake,,,,,reviewed,us,us,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.0613,0.1736,25
1980-04-23T12:30:28.260Z,4/23/1980,T12:30:28.260Z,46.2082,-122.19,1.355,3.8,md,16,58,0.03539,0.26,uw,uw10085178,2016-07-24T21:26:47.580Z,"Mount St. Helens area, Washington",earthquake,0.036,0.04,0.06,1,reviewed,uw,uw,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.0095,0.0044,25
1980-04-23T12:28:39.210Z,4/23/1980,T12:28:39.210Z,46.2043,-122.1871667,-0.405,3.8,md,17,63,0.03585,0.24,uw,uw10085118,2016-07-24T21:26:47.280Z,"Mount St. Helens area, Washington",earthquake,0.665,0.86,0.03,1,reviewed,uw,uw,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.0056,0.0015667,25
1980-04-23T09:19:56.290Z,4/23/1980,T09:19:56.290Z,46.2043,-122.1875,0.293,3.5,md,19,57,0.03563,0.16,uw,uw10085083,2016-07-24T21:26:46.950Z,"Mount St. Helens area, Washington",earthquake,0.414,0.43,0.1,1,reviewed,uw,uw,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.0056,0.0019,25
1980-04-23T08:42:42.790Z,4/23/1980,T08:42:42.790Z,46.2027,-122.1843333,0.003,3.9,md,18,57,0.03728,0.23,uw,uw10085033,2016-07-24T21:26:46.620Z,"Mount St. Helens area, Washington",earthquake,0.618,0.7,0.04,1,reviewed,uw,uw,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.004,0.0012667,25
1980-04-23T06:46:51.770Z,4/23/1980,T06:46:51.770Z,46.199,-122.1995,-0.595,3.6,md,20,53,0.02619,0.18,uw,uw10084978,2016-07-24T21:26:46.310Z,"Mount St. Helens area, Washington",earthquake,0.46,0.58,0.05,1,reviewed,uw,uw,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.0003,0.0139,25
1980-04-23T06:44:41.560Z,4/23/1980,T06:44:41.560Z,46.2015,-122.1846667,-0.887,3.8,md,19,56,0.03679,0.21,uw,uw10084913,2016-07-24T21:26:45.970Z,"Mount St. Helens area, Washington",earthquake,0.028,0.03,0.05,1,reviewed,uw,uw,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.0028,0.0009333,25
1980-04-23T06:33:10.520Z,4/23/1980,T06:33:10.520Z,46.2095,-122.1945,0.095,3.7,md,20,58,0.0332,0.18,uw,uw10084883,2016-07-24T21:26:45.710Z,"Mount St. Helens area, Washington",earthquake,0.439,0.49,0.03,1,reviewed,uw,uw,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.0108,0.0089,25
1980-04-23T06:04:53.900Z,4/23/1980,T06:04:53.900Z,46.213,-122.176,3,3.9,mb,,,,,us,usp00016tu,2014-11-06T23:24:20.880Z,"Mount St. Helens area, Washington",earthquake,,,,,reviewed,w,us,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.0143,0.0096,25
1980-04-23T03:29:31.920Z,4/23/1980,T03:29:31.920Z,46.1993,-122.193,-0.475,3.6,md,18,58,0.03068,0.17,uw,uw10084778,2016-07-24T21:26:45.150Z,"Mount St. Helens area, Washington",earthquake,0.453,0.56,0.04,1,reviewed,uw,uw,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.0006,0.0074,25
1980-04-23T03:03:04.650Z,4/23/1980,T03:03:04.650Z,46.1913,-122.1751667,2.121,3.5,md,12,116,0.04256,0.15,uw,uw10084728,2016-07-24T21:26:44.870Z,"Mount St. Helens area, Washington",earthquake,0.028,0.03,0.03,1,reviewed,uw,uw,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.0074,0.0104333,25
1980-04-23T03:01:04.950Z,4/23/1980,T03:01:04.950Z,46.2003,-122.19,0.775,3.5,md,18,55,0.03292,0.25,uw,uw10084688,2016-07-24T21:26:44.580Z,"Mount St. Helens area, Washington",earthquake,0.728,0.71,0.11,1,reviewed,uw,uw,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.0016,0.0044,25
1980-04-22T22:04:11.020Z,4/22/1980,T22:04:11.020Z,46.2062,-122.17,1.972,4.4,md,19,61,0.06068,0.25,uw,uw10084628,2016-07-24T21:26:44.230Z,"Mount St. Helens area, Washington",earthquake,0.76,1.05,0.05,1,reviewed,uw,uw,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.0075,0.0156,26
1980-04-22T20:43:10.160Z,4/22/1980,T20:43:10.160Z,46.1978,-122.1913333,-0.595,3.6,md,17,54,0.03157,0.13,uw,uw10084593,2016-07-24T21:26:43.950Z,"Mount St. Helens area, Washington",earthquake,0.332,0.42,0.04,1,reviewed,uw,uw,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.0009,0.0057333,26
1980-04-22T19:32:35.150Z,4/22/1980,T19:32:35.150Z,46.2118,-122.177,-0.495,2.8,md,10,88,0.05639,0.12,uw,uw10084538,2016-07-24T21:26:43.700Z,"Mount St. Helens area, Washington",earthquake,0.432,0.58,0.04,1,reviewed,uw,uw,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.0131,0.0086,26
1980-04-22T19:28:18.710Z,4/22/1980,T19:28:18.710Z,46.2027,-122.182,-0.523,5,md,21,57,0.03886,0.18,uw,uw10084513,2018-06-04T20:43:45.000Z,"Mount St. Helens area, Washington",earthquake,0.439,0.62,0.07,1,reviewed,uw,uw,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.004,0.0036,26
1980-04-22T18:37:51.240Z,4/22/1980,T18:37:51.240Z,46.2062,-122.1888333,-0.813,3.1,md,19,57,0.03536,0.27,uw,uw10084463,2016-07-24T21:26:43.120Z,"Mount St. Helens area, Washington",earthquake,0.028,0.04,0.04,1,reviewed,uw,uw,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.0075,0.0032333,26
1980-04-22T18:02:00.840Z,4/22/1980,T18:02:00.840Z,46.2035,-122.1871667,-0.793,3.7,md,17,57,0.0356,0.22,uw,uw10084433,2016-07-24T21:26:42.490Z,"Mount St. Helens area, Washington",earthquake,0.028,0.03,0.04,1,reviewed,uw,uw,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.0048,0.0015667,26
1980-04-22T16:36:17.950Z,4/22/1980,T16:36:17.950Z,46.2043,-122.1861667,-0.793,4,md,20,57,0.03651,0.24,uw,uw10084398,2016-07-24T21:26:42.160Z,"Mount St. Helens area, Washington",earthquake,0.028,0.03,0.04,1,reviewed,uw,uw,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.0056,0.0005667,26
1980-04-22T12:55:48.900Z,4/22/1980,T12:55:48.900Z,46.2018,-122.1835,0.217,3.8,md,18,57,0.03765,0.31,uw,uw10084333,2016-07-24T21:26:41.850Z,"Mount St. Helens area, Washington",earthquake,0.936,1.12,0.04,1,reviewed,uw,uw,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.0031,0.0021,26
1980-04-22T11:54:49.510Z,4/22/1980,T11:54:49.510Z,46.2083,-122.1901667,-0.212,2.7,md,19,58,0.03535,0.13,uw,uw10084293,2016-07-24T21:26:41.560Z,"Mount St. Helens area, Washington",earthquake,0.361,0.45,0.03,1,reviewed,uw,uw,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.0096,0.0045667,26
1980-04-22T10:25:05.480Z,4/22/1980,T10:25:05.480Z,46.2092,-122.1893333,-0.053,4.4,md,18,58,0.03623,0.18,uw,uw10084258,2016-07-24T21:26:41.220Z,"Mount St. Helens area, Washington",earthquake,0.481,0.56,0.08,1,reviewed,uw,uw,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.0105,0.0037333,26
1980-04-22T06:46:20.050Z,4/22/1980,T06:46:20.050Z,46.2205,-122.194,-0.334,4,md,17,61,0.03995,0.48,uw,uw10084178,2016-07-24T21:26:40.500Z,"Mount St. Helens area, Washington",earthquake,1.281,1.61,0.04,1,reviewed,uw,uw,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.0218,0.0084,26
1980-04-22T06:11:55.810Z,4/22/1980,T06:11:55.810Z,46.2107,-122.1813333,0.497,4.4,md,19,61,0.0419,0.17,uw,uw10084143,2016-07-24T21:26:40.150Z,"Mount St. Helens area, Washington",earthquake,0.446,0.47,0.03,1,reviewed,uw,uw,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.012,0.0042667,26
1980-04-22T03:11:33.070Z,4/22/1980,T03:11:33.070Z,46.2027,-122.184,-0.322,4,md,15,106,0.03751,0.24,uw,uw10084063,2016-07-24T21:26:39.890Z,"Mount St. Helens area, Washington",earthquake,0.759,0.89,0.06,1,reviewed,uw,uw,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.004,0.0016,26
1980-04-22T03:10:35.690Z,4/22/1980,T03:10:35.690Z,46.2112,-122.2006667,0.209,3,md,8,83,0.03046,0.15,uw,uw10084038,2016-07-24T21:26:39.620Z,"Mount St. Helens area, Washington",earthquake,0.676,0.53,0.06,1,reviewed,uw,uw,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.0125,0.0150667,26
1980-04-21T20:33:59.420Z,4/21/1980,T20:33:59.420Z,46.2112,-122.1878333,-0.834,3.9,md,17,82,0.03806,0.24,uw,uw10083963,2016-07-24T21:26:39.340Z,"Mount St. Helens area, Washington",earthquake,0.028,0.04,0.05,1,reviewed,uw,uw,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.0125,0.0022333,27
1980-04-21T19:52:08.570Z,4/21/1980,T19:52:08.570Z,46.211,-122.1668333,-0.813,4.4,md,16,74,0.05137,0.19,uw,uw10083923,2016-07-24T21:26:39.030Z,"Mount St. Helens area, Washington",earthquake,0.106,0.16,0.11,1,reviewed,uw,uw,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.0123,0.0187667,27
1980-04-21T19:48:02.850Z,4/21/1980,T19:48:02.850Z,46.2028,-122.1855,-0.123,3.8,md,19,57,0.03654,0.16,uw,uw10083888,2016-07-24T21:26:38.710Z,"Mount St. Helens area, Washington",earthquake,0.396,0.49,0.04,1,reviewed,uw,uw,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.0041,1.00E-04,27
1980-04-21T17:27:31.880Z,4/21/1980,T17:27:31.880Z,46.201,-122.1978333,-0.862,3.8,md,19,54,0.02779,0.18,uw,uw10083843,2016-07-24T21:26:38.390Z,"Mount St. Helens area, Washington",earthquake,0.014,0.03,0.04,1,reviewed,uw,uw,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.0023,0.0122333,27
1980-04-21T15:13:54.630Z,4/21/1980,T15:13:54.630Z,46.2083,-122.1738333,-0.679,4.8,md,16,61,0.05919,0.1,uw,uw10083803,2018-06-04T20:43:45.000Z,"Mount St. Helens area, Washington",earthquake,0.042,0.05,0.13,1,reviewed,uw,uw,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.0096,0.0117667,27
1980-04-21T14:10:26.070Z,4/21/1980,T14:10:26.070Z,46.2088,-122.1956667,-0.813,2.7,md,16,63,0.03216,0.21,uw,uw10083763,2016-07-24T21:26:37.240Z,"Mount St. Helens area, Washington",earthquake,0.028,0.03,0.06,1,reviewed,uw,uw,SaintHelens,1980,5,18,5/18/1980,5,46.1987,-122.1856,0.0101,0.0100667,27
